Date,Open,High,Low,Close
05-12-12,12240.84961,12314.79981,12219.29981,12281.59961
06-12-12,12358.34961,12480.59961,12142.59961,12427.54981
07-12-12,12462.40039,12477.84961,12305.65039,12363.7002
10-12-12,12380,12409.75,12341.15039,12381.65039
11-12-12,12418.9502,12538.90039,12238,12344.59961
12-12-12,12374.7002,12385.54981,12271.34961,12301.7002
13-12-12,12337.34961,12438.84961,12251.04981,12269.15039
14-12-12,12247.25,12447.34961,12242.79981,12424.7002
17-12-12,12403.65039,12462.25,12402.7002,12427.4502
18-12-12,12455.7002,12522.65039,12197.2002,12477.15039
19-12-12,12514,12571.59961,12455.54981,12510.25
20-12-12,12514.59961,12514.59961,12385.09961,12486.5
21-12-12,12423.59961,12432.2002,12288.90039,12315.04981
24-12-12,12363.84961,12366.25,12265.75,12317.7002
26-12-12,12350.25,12519,12304.7002,12479.4502
27-12-12,12516.04981,12523.5,12436.65039,12459.7002
28-12-12,12494.15039,12494.15039,12394.15039,12458.15039
31-12-12,12442.84961,12512.7002,12427.7002,12474.25
01-01-13,null,null,null,null
02-01-13,12748.84961,12811.4502,12748.84961,12786.84961
03-01-13,12828.29981,12837.79981,12722.4502,12778.15039
04-01-13,12774.79981,12801.7002,12684.65039,12787.34961
07-01-13,12837.4502,12837.4502,12682.79981,12708.7002
08-01-13,12693.59961,12743.9502,12632.34961,12725.5
09-01-13,12724.40039,12791.7002,12687.9502,12718
10-01-13,12775.25,12822.79981,12697.75,12802.25
11-01-13,12832.4502,12834.54981,12582.65039,12617.84961
14-01-13,12622.04981,12773.34961,12609.90039,12758.75
15-01-13,12766.54981,12908.2002,12718.40039,12855.40039
16-01-13,12836.2002,12836.2002,12616.2002,12638.5
17-01-13,12608.84961,12714.59961,12583.34961,12649.59961
18-01-13,12688.15039,12778.34961,12624.40039,12680
21-01-13,12678,12690.40039,12608.5,12651.34961
22-01-13,12640.40039,12748.9502,12544.40039,12574.34961
23-01-13,12635.25,12695.9502,12509.4502,12635.2002
24-01-13,12624.4502,12662.84961,12534.25,12561.40039
25-01-13,12575.84961,12717.90039,12535.75,12693.25
28-01-13,12705.79981,12822.04981,12698.84961,12781.34961
29-01-13,12804.40039,12960.65039,12685.90039,12722.79981
30-01-13,12754.84961,12825.65039,12726.65039,12767.5
31-01-13,12741.29981,12852.5,12688.75,12708.59961
01-02-13,12718.54981,12743.2002,12580.84961,12606.25
04-02-13,12656.84961,12723.29981,12515.34961,12548.34961
05-02-13,12426.4502,12501.5,12415.15039,12467.75
06-02-13,12525.40039,12525.40039,12396.79981,12417.7002
07-02-13,12372.5,12474.5,12305.4502,12349.29981
08-02-13,12341.4502,12389.79981,12245.9502,12280.15039
11-02-13,12298.09961,12361.09961,12273.65039,12333
12-02-13,12331.40039,12415.79981,12301.65039,12405.25
13-02-13,12424.9502,12485.9502,12361.90039,12385.09961
14-02-13,12400.65039,12434,12284.5,12311.29981
15-02-13,12284.4502,12373.15039,12256.79981,12336.54981
18-02-13,12353,12399.84961,12329.34961,12347.2002
19-02-13,12347.54981,12426.90039,12303.7002,12413.65039
20-02-13,12460.40039,12470.7002,12351.7002,12363.7002
21-02-13,12295.15039,12301.25,12036.4502,12055.5
22-02-13,12024.40039,12139.65039,12024.40039,12068.9502
25-02-13,12119.9502,12137.84961,11961.5,12037.29981
26-02-13,11995,11995,11808.79981,11844.84961
27-02-13,11882.7002,11971.34961,11838.34961,11930.5
28-02-13,12007,12041.4502,11401.2002,11487.34961
01-03-13,11533.04981,11592.54981,11458.7002,11540.04981
04-03-13,11515.40039,11602.5,11453.09961,11575.59961
05-03-13,11642.79981,11814.04981,11623.65039,11792.04981
06-03-13,11871.54981,11904.15039,11822.34961,11876.2002
07-03-13,11829.2002,11989.84961,11819.59961,11970.25
08-03-13,12008.79981,12219.4502,12008.79981,12197.25
11-03-13,12221.5,12241.29981,12130.25,12165.40039
12-03-13,12150.7002,12183.5,11970.90039,12054.5
13-03-13,11989.54981,11989.54981,11754.29981,11777.5
14-03-13,11772.4502,12058.54981,11555.4502,12020.75
15-03-13,11972.75,12034.9502,11749.84961,11816.54981
18-03-13,11679.34961,11810.40039,11625.59961,11735.5
19-03-13,11796.2002,11814.75,11416.75,11508.04981
20-03-13,11491.79981,11491.79981,11231.75,11254.84961
21-03-13,11285.65039,11512.09961,11209.65039,11238.34961
22-03-13,11275.4502,11331.2002,11173.34961,11204.04981
25-03-13,11204.04981,11372.79981,11097.9502,11125.65039
26-03-13,11125.65039,11198.4502,11048.40039,11163.4502
28-03-13,11163.4502,11413.25,11080.04981,11361.84961
01-04-13,11361.84961,11460.59961,11330.84961,11425.54981
02-04-13,11425.54981,11548.04981,11361.15039,11523.40039
03-04-13,11523.40039,11590.59961,11283.40039,11344.09961
04-04-13,11344.09961,11344.09961,11105.09961,11126.25
05-04-13,11126.25,11168.25,11021.40039,11098.9502
08-04-13,11098.9502,11133.84961,11002.09961,11012.65039
09-04-13,11012.65039,11210.34961,10897.15039,10929.15039
10-04-13,10929.15039,11143.59961,10888.75,11122.25
11-04-13,11122.25,11341.84961,11122.25,11306.5
12-04-13,11306.5,11442.90039,11236.04981,11410.09961
15-04-13,11410.09961,11643.29981,11334.75,11526.25
16-04-13,11526.25,11906.25,11515.29981,11871.59961
17-04-13,11871.59961,12112.25,11871.59961,11981.04981
18-04-13,11981.04981,12313,11891.9502,12288.25
22-04-13,12288.25,12637.9502,12288.25,12576.2002
23-04-13,12576.2002,12605.7002,12333,12543.40039
25-04-13,12543.40039,12755.79981,12543.40039,12726.84961
26-04-13,12726.84961,12726.84961,12470,12533.15039
29-04-13,12533.15039,12661.25,12508.40039,12609.15039
30-04-13,12609.15039,12658.59961,12402.15039,12561.54981
02-05-13,12561.54981,12783.29981,12552.84961,12709.9502
03-05-13,12709.9502,12709.9502,12364.7002,12393.59961
06-05-13,12393.59961,12436,12188.29981,12396.40039
07-05-13,12396.40039,12649.4502,12396.40039,12631.5
08-05-13,12631.5,12694.40039,12514.7002,12643.04981
09-05-13,12643.04981,12718.90039,12541.79981,12596.29981
10-05-13,12596.29981,12783.04981,12580.40039,12752.29981
13-05-13,12780.15039,12865.34961,12546.25,12568.84961
14-05-13,12568.84961,12698.34961,12516.09961,12583.59961
15-05-13,12583.59961,13099.34961,12583.59961,13077.90039
16-05-13,13077.90039,13281.79981,13022.25,13239.4502
17-05-13,13239.4502,13355.09961,13116.84961,13317.09961
20-05-13,13317.09961,13414.29981,13150.29981,13181.5
21-05-13,13181.5,13268.25,13038,13066.5
22-05-13,13066.5,13175.65039,12932.2002,13008.25
23-05-13,13008.25,13008.25,12594.90039,12636.5
24-05-13,12636.5,12828.59961,12582.5,12769.34961
27-05-13,12769.34961,13014.75,12735.04981,12961.54981
28-05-13,12961.54981,13016.4502,12872.90039,12950
29-05-13,12950,12950,12773.40039,12853.2002
30-05-13,12853.2002,12853.2002,12721.4502,12805.90039
31-05-13,12805.90039,12805.90039,12453.15039,12475.65039
03-06-13,12475.65039,12499.84961,12323.59961,12402.09961
04-06-13,12402.09961,12520.54981,12252.40039,12275.09961
05-06-13,12275.09961,12347.29981,12196.75,12289.34961
06-06-13,12289.34961,12475.04981,12184.04981,12398.40039
07-06-13,12398.40039,12488.59961,12209.25,12231.5
10-06-13,12231.5,12363.79981,12017.90039,12087.04981
11-06-13,12087.04981,12087.04981,11795.4502,11820.5
12-06-13,11820.5,11899.04981,11732.34961,11814.84961
13-06-13,11814.84961,11814.84961,11656.90039,11686.75
14-06-13,11686.75,11947.34961,11686.75,11922.84961
17-06-13,11922.84961,11992.9502,11735.25,11971.04981
18-06-13,11971.04981,11971.04981,11795.2002,11820.9502
19-06-13,11820.9502,11867.2002,11738.7002,11852.65039
20-06-13,11852.65039,11852.65039,11347.54981,11375.40039
21-06-13,11375.40039,11420.25,11210.75,11340.15039
24-06-13,11340.15039,11340.15039,11134.2002,11178.29981
25-06-13,11178.29981,11325.5,11107.79981,11181.04981
26-06-13,11181.04981,11261.65039,11033.75,11066.54981
27-06-13,11066.54981,11277.04981,11066.54981,11235.75
28-06-13,11235.75,11654.7002,11235.75,11617.25
01-07-13,11617.25,11733.09961,11597.4502,11714.90039
02-07-13,11714.90039,11752.90039,11590.5,11614.25
03-07-13,11614.25,11614.25,11322.79981,11357.79981
04-07-13,11357.79981,11454.29981,11273.59961,11381.2002
05-07-13,11381.2002,11530.65039,11381.2002,11434.29981
08-07-13,11434.29981,11434.29981,11176.65039,11283.29981
09-07-13,11283.29981,11458.29981,11283.29981,11442.4502
10-07-13,11442.4502,11540.90039,11317.2002,11364.4502
11-07-13,11364.4502,11710.4502,11364.4502,11655.29981
12-07-13,11655.29981,11743.25,11589.4502,11722.79981
15-07-13,11722.79981,11811.90039,11621.75,11790.25
16-07-13,11790.25,11790.25,11209.75,11226.15039
17-07-13,11226.15039,11264,10829.75,10971.59961
18-07-13,10971.59961,11236.84961,10837.75,11187.7002
19-07-13,11187.7002,11237.90039,10934.25,10973.90039
22-07-13,10973.90039,11132.2002,10948.40039,11086.9502
23-07-13,11086.9502,11285.79981,11086.9502,11239.7002
24-07-13,11239.7002,11239.7002,10661.29981,10720.15039
25-07-13,10720.15039,10772.7002,10594.59961,10614
26-07-13,10614,10723.29981,10352.9502,10465.25
29-07-13,10465.25,10465.25,10310.65039,10331
30-07-13,10331,10449.7002,10195.5,10209.54981
31-07-13,10209.54981,10209.54981,9863.049805,10015.75
01-08-13,10015.75,10219.40039,9867.599609,10142.9502
02-08-13,10142.9502,10219.59961,9958.400391,9997.799805
05-08-13,9997.799805,10117.65039,9818.5,10094.90039
06-08-13,10094.90039,10094.90039,9660.299805,9703.099609
07-08-13,9703.099609,9848.349609,9667.549805,9757.25
08-08-13,9757.25,9909.75,9724.799805,9816.400391
12-08-13,9816.400391,9853.950195,9669.099609,9711.400391
13-08-13,9711.400391,10007.59961,9582.549805,9985.650391
14-08-13,9985.650391,10071.25,9912.349609,10026.40039
16-08-13,10026.40039,10026.40039,9420.150391,9450.849609
19-08-13,9425.5,9425.5,9087,9145
20-08-13,8939.200195,9277.049805,8860.150391,9218.950195
21-08-13,9652,9766.099609,9129.25,9264.400391
22-08-13,9194.849609,9373.799805,9005.25,9268.900391
23-08-13,9322.799805,9493.849609,9215.849609,9470.099609
26-08-13,9529.700195,9586.650391,9294.049805,9373.549805
27-08-13,9208.150391,9208.150391,8842.5,8870.5
28-08-13,8729.25,8869.700195,8366.75,8760.849609
29-08-13,8897,8958.349609,8759.849609,8904.599609
30-08-13,8891.900391,9135.549805,8846.549805,9049.200195
02-09-13,9112.799805,9233.599609,9086.75,9139.5
03-09-13,9220.950195,9220.950195,8625.400391,8664.200195
04-09-13,8688.650391,8916.75,8605.650391,8845.75
05-09-13,9253.450195,9704.599609,9253.450195,9682.400391
06-09-13,9746.650391,9989.849609,9568.5,9961.400391
10-09-13,10084,10304.90039,10084,10188.25
11-09-13,10112.65039,10409.15039,9980.5,10369.09961
12-09-13,10338.29981,10358.25,10070.9502,10158.54981
13-09-13,10067.15039,10272.40039,10037.29981,10180.4502
16-09-13,10418.5,10536.7002,10175.04981,10368.40039
17-09-13,10320.84961,10334.29981,10223.9502,10279.59961
18-09-13,10327.15039,10481.5,10241.9502,10447.84961
19-09-13,10984.5,11219.4502,10984.5,11148.65039
20-09-13,11163.9502,11188.09961,10409.79981,10686.79981
23-09-13,10466.29981,10509.54981,10177.90039,10211.7002
24-09-13,10063.04981,10289.75,10046.7002,10175.90039
25-09-13,10191.84961,10232.4502,9919.700195,10081.7002
26-09-13,10091.40039,10189.40039,10051.2002,10098.25
27-09-13,10131.65039,10131.65039,9883.950195,9899.75
30-09-13,9783.900391,9815,9587.75,9617.799805
01-10-13,9685.150391,9912.950195,9582.75,9883.299805
03-10-13,9946.299805,10241.4502,9888.700195,10222.9502
04-10-13,10171.4502,10328.75,10111.75,10197.15039
07-10-13,10124.15039,10124.15039,9877.450195,10082.09961
08-10-13,10418.84961,10451.15039,10090.59961,10141.4502
09-10-13,10004.40039,10360.34961,9947.25,10334.9502
10-10-13,10309.2002,10372.04981,10199.54981,10288.9502
11-10-13,10423.59961,10649.29981,10307.90039,10622.15039
14-10-13,10588.9502,10706.79981,10550,10665.25
15-10-13,10738.2002,10738.2002,10339.09961,10389.25
17-10-13,10406.04981,10416.2002,10274.34961,10336.54981
18-10-13,10387.29981,10784,10387.29981,10744.90039
21-10-13,10751.7002,10871.75,10700.54981,10797.54981
22-10-13,10743.79981,10907.54981,10707.84961,10809.09961
23-10-13,10837.04981,10912.79981,10732.34961,10880.65039
24-10-13,10839.4502,11091.59961,10839.4502,10902.4502
25-10-13,10880.84961,10951.75,10797.59961,10896.5
28-10-13,10924.4502,11002.40039,10752.34961,10773.2002
29-10-13,10779.65039,11268.2002,10669,11241.65039
30-10-13,11284.84961,11366.4502,11211.5,11249.34961
31-10-13,11211.29981,11512.5,11170.04981,11473.15039
01-11-13,11472.2002,11694.4502,11443.59961,11628.65039
05-11-13,11539.75,11736.2002,11462.09961,11498.90039
06-11-13,11510.40039,11510.40039,11269.9502,11292.54981
07-11-13,11320.84961,11398.59961,11024.75,11054.90039
08-11-13,11011.04981,11067,10841.59961,10913.15039
11-11-13,10786.25,10940.5,10674.5,10758.4502
12-11-13,10755.65039,10860.34961,10543.15039,10583.04981
13-11-13,10469.09961,10652.29981,10412.04981,10523.34961
14-11-13,10660.65039,10891.90039,10660.65039,10811.2002
18-11-13,10962.25,11156.59961,10962.25,11142.29981
19-11-13,11159.04981,11207.7002,11107.34961,11187.84961
20-11-13,11127.34961,11156.5,10905.54981,10967.15039
21-11-13,10866.29981,10866.29981,10657.84961,10706.90039
22-11-13,10796.4502,10820,10630.54981,10677.34961
25-11-13,10780.59961,11097.9502,10780.59961,11083.40039
26-11-13,11040.65039,11133.40039,10893.29981,10909.34961
27-11-13,10941.59961,10961.34961,10827.75,10899.29981
28-11-13,10994.25,11062.15039,10843,10906.75
29-11-13,10941.59961,11186.15039,10941.59961,11153.9502
02-12-13,11180.29981,11347.4502,11180.29981,11284.34961
03-12-13,11250.7002,11310.7002,11174.5,11211.29981
04-12-13,11158.7002,11216.04981,11107.75,11156.75
05-12-13,11469.34961,11685.54981,11469.34961,11665.09961
06-12-13,11648.34961,11770.65039,11579.5,11720.2002
09-12-13,12206.9502,12225.9502,12007.29981,12065.90039
10-12-13,12041,12067.4502,11774.9502,11843.4502
11-12-13,11747.4502,11877.75,11687.59961,11784.34961
12-12-13,11736.25,11781.7002,11622.7002,11635.5
13-12-13,11483.84961,11534.34961,11349.84961,11366.90039
16-12-13,11347.2002,11440.84961,11309.7002,11372.9502
17-12-13,11412.7002,11418.09961,11178,11208.65039
18-12-13,11129.65039,11572.29981,11117.4502,11357.90039
19-12-13,11505.54981,11505.54981,11040.15039,11087.4502
20-12-13,11117.7002,11318.54981,11074.54981,11292.34961
23-12-13,11258.65039,11453.4502,11258.65039,11378.5
24-12-13,11399.15039,11405,11287.29981,11330.65039
26-12-13,11335.79981,11426.4502,11317.4502,11385.75
27-12-13,11409.25,11514.4502,11409.25,11459.7002
30-12-13,11532.59961,11552.40039,11355.04981,11376
31-12-13,11410.25,11427.84961,11316.54981,11385.25
01-01-14,null,null,null,null
02-01-14,11383.79981,11578.90039,11150.2002,11183.2002
03-01-14,11098.25,11208,11052.59961,11181.65039
06-01-14,11174.34961,11174.34961,10996.9502,11049.04981
07-01-14,11097.79981,11154.09961,10892.15039,11036.75
08-01-14,11071.75,11122.75,10988.79981,11053.7002
09-01-14,11068.90039,11090.25,10925.15039,10970.4502
10-01-14,10969.34961,11056.90039,10788.2002,10805.29981
13-01-14,10814.65039,11070.2002,10814.65039,11021.59961
14-01-14,10989.15039,11065.65039,10922.59961,10948.90039
15-01-14,11000.2002,11164.09961,10986.09961,11125.40039
16-01-14,11187.34961,11192.79981,11070,11092.54981
17-01-14,11080.09961,11081.9502,10893.75,10911.34961
20-01-14,10909.90039,11022.4502,10876.25,11007.5
21-01-14,11067.04981,11190.09961,11036.40039,11171.5
22-01-14,11164.25,11248.34961,11094.79981,11207.34961
23-01-14,11183.75,11221.09961,11122.34961,11199
24-01-14,11063.2002,11132.7002,10972.09961,10982.40039
27-01-14,10802.29981,10802.29981,10520.90039,10540.40039
28-01-14,10541.5,10708,10333.40039,10507.59961
29-01-14,10609.90039,10644.2002,10406.9502,10437.75
30-01-14,10287.84961,10314.25,10101.2002,10153.15039
31-01-14,10193.54981,10266.4502,10130.29981,10237.75
03-02-14,10205.4502,10222.65039,10089.25,10102.09961
04-02-14,9983.650391,10222.09961,9944,10191.2002
05-02-14,10215.65039,10254.04981,10112.5,10231.65039
06-02-14,10257.09961,10321.5,10107.79981,10205.2002
07-02-14,10311.9502,10321.09961,10180.84961,10263.2002
10-02-14,10287.34961,10310.29981,10187.79981,10213.90039
11-02-14,10242.09961,10296.79981,10200.59961,10245.4502
12-02-14,10307.59961,10395.15039,10307.59961,10348.79981
13-02-14,10360.7002,10386.65039,10113.79981,10135.7002
14-02-14,10169,10229.4502,10064.75,10203.75
17-02-14,null,null,null,null
18-02-14,10324.34961,10618.84961,10296.25,10575.2002
19-02-14,10548.34961,10630.15039,10520.29981,10609.59961
20-02-14,10515.29981,10525.7002,10419.09961,10428.29981
21-02-14,10429.29981,10584.75,10429.29981,10554.34961
24-02-14,10508.9502,10711.65039,10471.4502,10683.5
25-02-14,10742.15039,10768.9502,10611.75,10666.75
26-02-14,10659.2002,10758.65039,10659.2002,10730.40039
28-02-14,10793.59961,10793.59961,10688.9502,10764.7002
03-03-14,10705.4502,10836.2002,10613,10651.9502
04-03-14,10661.40039,10936.75,10661.40039,10929.04981
05-03-14,10987.59961,11122.54981,10899.40039,11098.79981
06-03-14,11147.59961,11303.2002,11117.25,11278.34961
07-03-14,11357.90039,11947.5,11332.59961,11884.75
10-03-14,11784.54981,12157.90039,11784.54981,12108.09961
11-03-14,12132,12285.4502,11994.84961,12043.15039
12-03-14,11997.84961,12142.90039,11887.75,12024.09961
13-03-14,12062.34961,12308.7002,12062.34961,12141.4502
14-03-14,11984.5,12090.04981,11867.15039,12055.84961
18-03-14,12093.2002,12268.75,12052.34961,12114.84961
19-03-14,12190.84961,12256.4502,12132.40039,12186.54981
20-03-14,12160.65039,12160.65039,11989.9502,12017.25
21-03-14,12083.4502,12123.15039,12043.40039,12092.34961
22-03-14,null,null,null,null
24-03-14,12134.65039,12423,12134.65039,12408.15039
25-03-14,12403.65039,12523.7002,12394.29981,12450
26-03-14,12529.4502,12570.59961,12469.15039,12518.34961
27-03-14,12560.90039,12767.5,12513.09961,12604.9502
28-03-14,12693.25,12787.5,12633.29981,12754.7002
31-03-14,12855.5,12869.34961,12660.04981,12742.04981
01-04-14,12806.15039,12806.15039,12509.9502,12588.5
02-04-14,12674.34961,12740.15039,12542.34961,12715.29981
03-04-14,12749.84961,12754.75,12518,12563.84961
04-04-14,12523.29981,12656.5,12430.84961,12551.7002
07-04-14,12562.34961,12615.34961,12439.54981,12506.4502
09-04-14,12593.15039,12957.54981,12548.4502,12937.40039
10-04-14,12937.40039,13055.59961,12881.2002,12949.40039
11-04-14,12822.25,12934.90039,12777.9502,12840.2002
15-04-14,12830.5,12831.59961,12537.7002,12579.90039
16-04-14,12557.40039,12727.04981,12514.75,12563.15039
17-04-14,12564.54981,12819.09961,12514.79981,12787.25
21-04-14,12845.29981,13002.75,12838.84961,12958.5
22-04-14,12989.54981,13040.15039,12913.90039,12987.09961
23-04-14,12961.34961,13176.04981,12957.90039,13122.09961
24-04-14,null,null,null,null
25-04-14,13134.5,13268.59961,12968.79981,13034.5
28-04-14,13038.9502,13116,12927.75,13081.54981
29-04-14,13107.54981,13124.29981,12897.34961,12910.54981
30-04-14,12946.09961,13100.75,12738.59961,12855.84961
02-05-14,12920.34961,12995.59961,12818.84961,12842
05-05-14,12841.40039,12981.59961,12773.04981,12880.65039
06-05-14,12961.5,13012.54981,12917.15039,12966.04981
07-05-14,12944.90039,13017,12877.75,12938.2002
08-05-14,12982.75,13095.5,12952.5,13037.40039
09-05-14,13023.40039,13814.25,13017.90039,13750.5
12-05-14,13801,14152.4502,13801,14085.04981
13-05-14,14269.25,14367.75,14105.65039,14165.54981
14-05-14,14124.54981,14320.75,14063.59961,14207.09961
15-05-14,14186.09961,14301.29981,14159.09961,14236.54981
16-05-14,14675.59961,15742.04981,14468.09961,14853
19-05-14,15032,15305.65039,15032,15222.15039
20-05-14,15351.65039,15362.54981,15087.7002,15111.2002
21-05-14,15126.59961,15126.59961,14857.5,14952.09961
22-05-14,15009.90039,15204.4502,14938.25,15055.54981
23-05-14,15091.7002,15321.25,14972.59961,15285.5
26-05-14,15431.9502,15568.04981,14969.25,15175.90039
27-05-14,15141.5,15158.40039,14934.9502,15084
28-05-14,15075.59961,15198.34961,15032.4502,15173.34961
29-05-14,15169.25,15254.5,15007.5,15030.29981
30-05-14,15093.09961,15108.79981,14709.29981,14793.40039
02-06-14,14786.4502,15321.79981,14770,15287.25
03-06-14,15335.84961,15414.04981,15148.5,15257.5
04-06-14,15221.29981,15396.90039,15171.15039,15333.40039
05-06-14,15250.59961,15337.15039,15152.40039,15282.15039
06-06-14,15405.75,15576.04981,15320.75,15543.15039
09-06-14,15625.40039,15725.79981,15522.84961,15567.40039
10-06-14,15585.40039,15585.40039,15337.84961,15427.79981
11-06-14,15436.04981,15660.04981,15367.59961,15450.54981
12-06-14,15456.25,15518.75,15293.40039,15464.84961
13-06-14,15506.75,15599.75,15083.90039,15106.90039
16-06-14,15055.2002,15091.29981,14858.90039,15030
17-06-14,14982.34961,15393.75,14933.25,15373.2002
18-06-14,15369.5,15461.54981,15128.4502,15220.40039
19-06-14,15282.04981,15332.75,14976.15039,15067.40039
20-06-14,15064.4502,15195.54981,14978.5,14997.65039
23-06-14,15014.2002,15148,14940.34961,15076.34961
24-06-14,15142.34961,15341.9502,15142.34961,15309.5
25-06-14,15320.9502,15320.9502,15221.15039,15237.84961
26-06-14,15247.09961,15333.25,15020.65039,15050
27-06-14,15092.25,15117.15039,14946.84961,14992.34961
30-06-14,15059.09961,15329.9502,15059.09961,15241.90039
01-07-14,15288.79981,15365.65039,15261.15039,15321.34961
02-07-14,15464.54981,15519.29981,15414.84961,15490.34961
03-07-14,15512.75,15554.7002,15431.5,15451.65039
04-07-14,15458.75,15582.65039,15305,15556.15039
07-07-14,15589.5,15592.79981,15349.2002,15367.59961
08-07-14,15437.40039,15437.40039,14889.34961,14997.5
09-07-14,15008.25,15093.4502,14827.09961,14931.09961
10-07-14,14940,15371.04981,14621.9502,14821.7002
11-07-14,14796.90039,14918.84961,14406.65039,14447.2002
14-07-14,14508.09961,14561.75,14338.65039,14489.75
15-07-14,14601.84961,14919.54981,14601.84961,14891.90039
16-07-14,15033.9502,15299.79981,15006.4502,15265.4502
17-07-14,15258.9502,15301.9502,15156,15269.04981
18-07-14,15169,15463.15039,15089.29981,15389.34961
21-07-14,15510,15554.90039,15355.34961,15385.9502
22-07-14,15440.34961,15473.34961,15306.34961,15427.34961
23-07-14,15513.4502,15626.90039,15398.7002,15463
24-07-14,15471.34961,15559.09961,15410.2002,15534.34961
25-07-14,15494.84961,15571.90039,15272.4502,15322.25
28-07-14,15399.5,15403.90039,15162.04981,15212.15039
30-07-14,15256.2002,15470.59961,15184.65039,15452.40039
31-07-14,15447.90039,15499.5,15233,15267.59961
01-08-14,15137.59961,15417.25,15096.09961,15127.79981
04-08-14,15242.25,15326.15039,15128.09961,15242.34961
05-08-14,15283.59961,15343.5,15105.90039,15293.25
06-08-14,15209.04981,15239.34961,14983.5,15008.65039
07-08-14,15004.84961,15135.09961,14956.84961,14986.84961
08-08-14,14831.75,14858.9502,14709.09961,14765.75
11-08-14,14858.75,14896.90039,14807,14846.79981
12-08-14,14943.79981,15078.09961,14850.15039,15056.7002
13-08-14,15007.25,15078.34961,14843.79981,14910.90039
14-08-14,14954.2002,15144.75,14940.29981,15089.65039
18-08-14,15099.7002,15465.04981,15068.34961,15439.75
19-08-14,15507.04981,15624.34961,15469.84961,15524.65039
20-08-14,15566.75,15566.75,15448.90039,15481.7002
21-08-14,15475.5,15721.9502,15462.5,15662.2002
22-08-14,15699.04981,15865.29981,15696.29981,15819.15039
25-08-14,15817.54981,15973.34961,15625.4502,15669
26-08-14,15530.65039,15674.54981,15503.40039,15624.09961
27-08-14,15745.59961,15758.84961,15669.04981,15717.65039
28-08-14,15758.04981,15794.59961,15688.15039,15740.40039
01-09-14,15790.25,16060.2002,15790.25,16012.79981
02-09-14,16049.75,16170.84961,16047.29981,16130.54981
03-09-14,16208.54981,16208.54981,16048.09961,16110
04-09-14,16102.90039,16114.75,15926.65039,16033.54981
05-09-14,16030.4502,16111,15891.75,15982.5
08-09-14,16084.2002,16222.54981,16049.25,16206.7002
09-09-14,16171.79981,16199.09961,16085.7002,16156.75
10-09-14,16173.5,16190.5,16053.90039,16151.75
11-09-14,16197.29981,16309.7002,16166.84961,16204.15039
12-09-14,16208,16278.65039,16145.7002,16254.15039
15-09-14,16158.65039,16239.7002,16106.04981,16167.54981
16-09-14,16160.7002,16169.59961,15814.65039,15844.09961
17-09-14,15926.84961,15937.29981,15799.7002,15838.59961
18-09-14,15778.75,16173.79981,15770.79981,16156.84961
19-09-14,16197.5,16197.5,16064.59961,16152.15039
22-09-14,16052.54981,16272.34961,16021.15039,16194.54981
23-09-14,16194.40039,16240.54981,15894.54981,15902.84961
24-09-14,15883.4502,15954.4502,15625.84961,15740.29981
25-09-14,15690.5,15734.09961,15213.34961,15299.04981
26-09-14,15262.90039,15666.40039,15168.40039,15607.25
29-09-14,15636.4502,15636.4502,15420.79981,15473.54981
30-09-14,15441.34961,15596.09961,15336.7002,15392.25
01-10-14,15370.7002,15377.59961,15270.9502,15316.2002
07-10-14,15214.25,15344.59961,15157.7002,15180.25
08-10-14,15130.34961,15371.79981,15130.34961,15344
09-10-14,15434.34961,15795.65039,15434.34961,15741.2002
10-10-14,15603.4502,15628.75,15439.34961,15453.79981
13-10-14,15360.7002,15705.7002,15301.65039,15677.5
14-10-14,15790.9502,15843.7002,15560.25,15751.54981
15-10-14,null,null,null,null
16-10-14,15690.34961,15836.15039,15477.04981,15541.59961
17-10-14,15617.34961,15973.5,15603.4502,15929.79981
20-10-14,16259.7002,16297.25,16157.04981,16216.59961
21-10-14,16281.9502,16452.84961,16269,16427.25
22-10-14,16570.40039,16572.5,16365.59961,16444.69922
27-10-14,16538.90039,16664.30078,16470.84961,16556.59961
28-10-14,16607.5,16702.30078,16607.5,16667
29-10-14,16770.19922,16770.19922,16596.25,16634.05078
30-10-14,16606.5,16776.34961,16561.34961,16760.05078
31-10-14,16812.44922,17060.15039,16783.65039,17045.05078
03-11-14,17087,17168.40039,16934.84961,17134.09961
05-11-14,17201.44922,17425.19922,17157.80078,17352.94922
07-11-14,17366.84961,17383.59961,17202.19922,17347.05078
10-11-14,17364.65039,17412,17203,17262.40039
11-11-14,17266.25,17434.15039,17220.44922,17390.19922
12-11-14,17461.44922,17635.90039,17453.44922,17587.05078
13-11-14,17645.30078,17651,17389.65039,17453
14-11-14,17460.55078,17601.15039,17410.5,17576.80078
17-11-14,17571.69922,17676.59961,17469.25,17640.40039
18-11-14,17672.84961,17750.25,17601.15039,17702.55078
19-11-14,17739.19922,17745.69922,17557.09961,17585.65039
20-11-14,17649.34961,17681.80078,17546.69922,17645.05078
21-11-14,17767.75,18139.94922,17716.65039,18056.30078
24-11-14,18128.59961,18313.09961,18119.65039,18281.94922
25-11-14,18261.94922,18261.94922,17992.5,18037.05078
26-11-14,17914.34961,18128.15039,17890.84961,17975.94922
27-11-14,17988.69922,18054.65039,17898.40039,18022.5
28-11-14,18082.40039,18615.40039,18082.40039,18513.15039
